Product_Code,Week,Sales
P174,W36,41.0
P175,W36,42.0
P176,W36,29.0
P177,W36,24.0
P178,W36,33.0
P179,W36,32.0
P180,W36,31.0
P181,W36,33.0
P182,W36,28.0
P183,W36,26.0
P184,W36,40.0
P185,W36,30.0
P186,W36,32.0
P187,W36,25.0
P188,W36,31.0
P189,W36,48.0
P190,W36,37.0
P191,W36,30.0
P192,W36,30.0
P193,W36,29.0
P194,W36,37.0
P196,W36,29.0
P200,W36,16.0
P202,W36,11.0
P208,W36,18.0
P210,W36,12.0
P211,W36,12.0
P261,W36,13.0
P262,W36,17.0
P263,W36,20.0
P268,W36,19.0
P270,W36,25.0
P284,W36,18.0
P286,W36,15.0
P309,W36,11.0
P364,W36,12.0
P398,W36,12.0
P403,W36,14.0
P405,W36,13.0
P406,W36,12.0
P407,W36,15.0
P409,W36,36.0
P411,W36,14.0
P430,W36,11.0
P435,W36,15.0
P486,W36,11.0
P491,W36,13.0
P492,W36,16.0
P493,W36,13.0
P495,W36,14.0
P502,W36,13.0
P503,W36,15.0
P505,W36,16.0
P507,W36,18.0
P511,W36,23.0
P512,W36,17.0
P513,W36,11.0
P516,W36,14.0
P517,W36,13.0
P525,W36,13.0
P527,W36,12.0
P533,W36,20.0
P535,W36,13.0
P536,W36,11.0
P537,W36,12.0
P538,W36,13.0
P540,W36,15.0
P544,W36,12.0
P545,W36,11.0
P548,W36,34.0
P549,W36,20.0
P554,W36,19.0
P556,W36,16.0
P557,W36,30.0
P558,W36,11.0
P612,W36,13.0
P613,W36,16.0
P615,W36,19.0
P617,W36,35.0
P618,W36,33.0
P619,W36,32.0
P620,W36,24.0
P621,W36,26.0
P622,W36,27.0
P623,W36,22.0
P625,W36,11.0
P631,W36,16.0
P635,W36,11.0
P640,W36,20.0
P781,W36,15.0
P3,W37,12.0
P10,W37,22.0
P13,W37,12.0
P14,W37,12.0
P15,W37,22.0
P16,W37,31.0
P17,W37,29.0
P18,W37,34.0
P19,W37,34.0
P24,W37,36.0
P25,W37,22.0
P27,W37,28.0
P28,W37,34.0
P30,W37,41.0
P34,W37,35.0
P35,W37,40.0
P36,W37,22.0
P37,W37,44.0
P38,W37,35.0
P39,W37,23.0
P40,W37,34.0
P41,W37,22.0
P42,W37,29.0
P43,W37,34.0
P44,W37,38.0
P45,W37,22.0
P46,W37,29.0
P47,W37,26.0
P48,W37,17.0
P49,W37,28.0
P51,W37,15.0
P52,W37,26.0
P54,W37,41.0
P55,W37,30.0
P56,W37,21.0
P57,W37,30.0
P58,W37,27.0
P60,W37,23.0
P61,W37,26.0
P62,W37,12.0
P63,W37,35.0
P64,W37,28.0
P65,W37,14.0
P66,W37,33.0
P67,W37,32.0
P68,W37,12.0
P69,W37,27.0
P70,W37,30.0
P72,W37,34.0
P73,W37,35.0
P75,W37,35.0
P76,W37,24.0
P78,W37,24.0
P79,W37,24.0
P80,W37,35.0
P83,W37,29.0
P84,W37,30.0
P85,W37,43.0
P86,W37,32.0
P87,W37,37.0
P88,W37,26.0
P89,W37,22.0
P90,W37,32.0
P92,W37,39.0
P93,W37,13.0
P94,W37,11.0
P95,W37,14.0
P96,W37,32.0
P97,W37,25.0
P99,W37,11.0
P100,W37,12.0
P101,W37,37.0
P102,W37,30.0
P106,W37,11.0
P107,W37,18.0
P112,W37,47.0
P113,W37,33.0
P114,W37,14.0
P115,W37,11.0
P116,W37,13.0
P119,W37,28.0
P120,W37,31.0
P128,W37,19.0
P129,W37,35.0
P130,W37,37.0
P131,W37,32.0
P132,W37,34.0
P133,W37,32.0
P134,W37,33.0
P135,W37,38.0
P136,W37,30.0
P137,W37,36.0
P138,W37,31.0
P139,W37,27.0
P140,W37,34.0
P141,W37,30.0
P142,W37,31.0
P143,W37,17.0
P144,W37,11.0
P164,W37,12.0
P167,W37,39.0
P168,W37,29.0
P169,W37,17.0
P170,W37,32.0
P172,W37,29.0
P173,W37,35.0
P174,W37,38.0
P175,W37,32.0
P176,W37,32.0
P177,W37,43.0
P178,W37,29.0
P179,W37,37.0
P180,W37,27.0
P181,W37,38.0
P182,W37,38.0
P183,W37,30.0
P184,W37,28.0
P185,W37,39.0
P186,W37,29.0
P187,W37,27.0
P188,W37,31.0
P189,W37,25.0
P190,W37,33.0
P191,W37,36.0
P192,W37,28.0
P193,W37,25.0
P194,W37,27.0
P196,W37,22.0
P200,W37,18.0
P202,W37,21.0
P205,W37,11.0
P208,W37,33.0
P261,W37,18.0
P262,W37,16.0
P266,W37,11.0
P268,W37,14.0
P269,W37,12.0
P270,W37,15.0
P284,W37,20.0
P286,W37,16.0
P319,W37,13.0
P332,W37,11.0
P364,W37,14.0
P400,W37,11.0
P403,W37,12.0
P405,W37,16.0
P407,W37,18.0
P409,W37,47.0
P410,W37,16.0
P411,W37,13.0
P486,W37,15.0
P487,W37,16.0
P491,W37,22.0
P493,W37,11.0
P495,W37,13.0
P502,W37,14.0
P503,W37,12.0
P505,W37,15.0
P507,W37,13.0
P511,W37,20.0
P512,W37,15.0
P513,W37,18.0
P516,W37,17.0
P517,W37,12.0
P518,W37,12.0
P519,W37,16.0
P522,W37,12.0
P525,W37,11.0
P526,W37,17.0
P527,W37,11.0
P530,W37,15.0
P533,W37,18.0
P535,W37,17.0
P537,W37,16.0
P539,W37,13.0
P541,W37,14.0
P545,W37,16.0
P548,W37,29.0
P549,W37,28.0
P556,W37,12.0
P557,W37,20.0
P559,W37,14.0
P566,W37,21.0
P598,W37,16.0
P613,W37,29.0
P615,W37,26.0
P617,W37,38.0
P618,W37,39.0
P619,W37,34.0
P620,W37,35.0
P621,W37,16.0
P622,W37,25.0
P623,W37,35.0
P625,W37,11.0
P627,W37,11.0
P628,W37,13.0
P629,W37,12.0
P630,W37,11.0
P631,W37,12.0
P632,W37,11.0
P636,W37,13.0
P640,W37,18.0
P781,W37,11.0
P783,W37,17.0
P1,W38,12.0
P3,W38,12.0
P9,W38,15.0
P10,W38,15.0
P15,W38,33.0
P16,W38,33.0
P17,W38,35.0
P18,W38,31.0
P19,W38,31.0
P22,W38,11.0
P24,W38,43.0
P25,W38,27.0
P27,W38,30.0
P28,W38,33.0
P29,W38,11.0
P30,W38,36.0
P34,W38,33.0
P35,W38,33.0
P36,W38,34.0
P37,W38,30.0
P38,W38,40.0
P39,W38,42.0
P40,W38,41.0
P41,W38,34.0
P42,W38,24.0
P43,W38,28.0
P44,W38,38.0
P45,W38,37.0
P46,W38,23.0
P47,W38,41.0
P48,W38,34.0
P49,W38,21.0
P51,W38,18.0
P52,W38,19.0
P54,W38,31.0
P55,W38,34.0
P56,W38,38.0
P57,W38,17.0
P58,W38,28.0
P60,W38,19.0
P61,W38,36.0
P62,W38,18.0
P63,W38,31.0
P64,W38,24.0
P65,W38,12.0
P66,W38,36.0
P67,W38,33.0
P68,W38,12.0
P69,W38,24.0
P70,W38,24.0
P72,W38,27.0
P73,W38,31.0
P75,W38,44.0
P76,W38,26.0
P78,W38,26.0
P79,W38,21.0
P80,W38,29.0
P83,W38,32.0
P84,W38,26.0
P85,W38,29.0
P86,W38,29.0
P87,W38,29.0
P88,W38,31.0
P89,W38,41.0
P90,W38,31.0
P92,W38,38.0
P95,W38,15.0
P96,W38,29.0
P97,W38,40.0
P101,W38,45.0
P102,W38,33.0
P103,W38,13.0
P107,W38,14.0
P112,W38,39.0
P113,W38,28.0
P115,W38,12.0
P119,W38,36.0
P120,W38,27.0
P128,W38,33.0
P129,W38,39.0
P130,W38,30.0
P131,W38,28.0
P132,W38,35.0
P133,W38,41.0
P134,W38,43.0
P135,W38,43.0
P136,W38,31.0
P137,W38,32.0
P138,W38,25.0
P139,W38,23.0
P140,W38,27.0
P141,W38,33.0
P142,W38,20.0
P143,W38,29.0
P152,W38,12.0
P154,W38,12.0
P160,W38,13.0
P166,W38,11.0
P167,W38,37.0
P168,W38,29.0
P169,W38,34.0
P170,W38,52.0
P172,W38,32.0
P173,W38,34.0
P174,W38,34.0
P175,W38,20.0
P176,W38,28.0
P177,W38,30.0
P178,W38,36.0
P179,W38,40.0
P180,W38,30.0
P181,W38,35.0
P182,W38,41.0
P183,W38,31.0
P184,W38,32.0
P185,W38,41.0
P186,W38,27.0
P187,W38,40.0
P188,W38,37.0
P189,W38,25.0
P190,W38,37.0
P191,W38,37.0
P192,W38,34.0
P193,W38,35.0
P194,W38,23.0
P196,W38,36.0
P197,W38,13.0
P202,W38,14.0
P208,W38,25.0
P261,W38,13.0
P262,W38,23.0
P263,W38,15.0
P268,W38,17.0
P270,W38,13.0
P299,W38,12.0
P324,W38,11.0
P364,W38,11.0
P397,W38,12.0
P399,W38,14.0
P400,W38,15.0
P403,W38,18.0
P404,W38,11.0
P405,W38,11.0
P407,W38,21.0
P409,W38,24.0
P410,W38,16.0
P411,W38,15.0
P432,W38,13.0
P486,W38,24.0
P487,W38,12.0
P491,W38,13.0
P493,W38,14.0
P495,W38,13.0
P501,W38,11.0
P502,W38,14.0
P503,W38,12.0
P504,W38,12.0
P505,W38,19.0
P507,W38,11.0
P511,W38,23.0
P512,W38,12.0
P516,W38,17.0
P517,W38,20.0
P519,W38,21.0
P521,W38,12.0
P522,W38,12.0
P525,W38,12.0
P526,W38,13.0
P529,W38,12.0
P530,W38,12.0
P532,W38,14.0
P533,W38,24.0
P536,W38,15.0
P537,W38,20.0
P540,W38,20.0
P542,W38,11.0
P543,W38,11.0
P545,W38,15.0
P547,W38,12.0
P548,W38,35.0
P549,W38,27.0
P550,W38,11.0
P554,W38,20.0
P556,W38,15.0
P557,W38,15.0
P558,W38,11.0
P564,W38,16.0
P566,W38,17.0
P598,W38,15.0
P612,W38,11.0
P613,W38,17.0
P615,W38,16.0
P617,W38,52.0
P618,W38,39.0
P619,W38,25.0
P620,W38,30.0
P621,W38,38.0
P622,W38,32.0
P623,W38,31.0
P626,W38,18.0
P638,W38,12.0
P640,W38,17.0
P674,W38,12.0
P781,W38,19.0
P783,W38,15.0
P1,W39,17.0
P10,W39,18.0
P11,W39,19.0
P15,W39,30.0
P16,W39,32.0
P17,W39,30.0
P18,W39,21.0
P19,W39,19.0
P24,W39,42.0
P25,W39,32.0
P27,W39,31.0
P28,W39,29.0
P30,W39,27.0
P31,W39,12.0
P34,W39,33.0
P35,W39,42.0
P36,W39,33.0
P37,W39,30.0
P38,W39,20.0
P39,W39,21.0
P40,W39,47.0
P41,W39,32.0
P42,W39,25.0
P43,W39,26.0
P44,W39,37.0
P45,W39,25.0
P46,W39,30.0
P47,W39,29.0
P48,W39,38.0
P49,W39,37.0
P51,W39,18.0
P52,W39,28.0
P54,W39,26.0
P55,W39,22.0
P56,W39,29.0
P57,W39,27.0
P58,W39,25.0
P60,W39,19.0
P61,W39,28.0
P63,W39,30.0
P64,W39,27.0
P66,W39,29.0
P67,W39,29.0
P69,W39,30.0
P70,W39,23.0
P72,W39,38.0
P73,W39,30.0
P75,W39,37.0
P76,W39,34.0
P78,W39,24.0
P79,W39,34.0
P80,W39,22.0
P81,W39,13.0
P83,W39,40.0
P84,W39,34.0
P85,W39,34.0
P86,W39,34.0
P87,W39,41.0
P88,W39,20.0
P89,W39,28.0
P90,W39,33.0
P92,W39,30.0
P96,W39,32.0
P97,W39,25.0
P100,W39,12.0
P101,W39,35.0
P102,W39,39.0
P106,W39,11.0
P107,W39,12.0
P109,W39,12.0
P112,W39,34.0
P113,W39,31.0
P114,W39,11.0
P119,W39,35.0
P120,W39,35.0
P128,W39,30.0
P129,W39,38.0
P130,W39,31.0
P131,W39,22.0
P132,W39,22.0
P133,W39,42.0
P134,W39,39.0
P135,W39,34.0
P136,W39,39.0
P137,W39,33.0
P138,W39,21.0
P139,W39,23.0
P140,W39,33.0
P141,W39,34.0
P142,W39,42.0
P143,W39,22.0
P146,W39,14.0
P152,W39,14.0
P157,W39,11.0
P160,W39,11.0
P163,W39,11.0
P165,W39,11.0
P167,W39,24.0
P168,W39,28.0
P169,W39,27.0
P170,W39,33.0
P172,W39,29.0
P173,W39,38.0
P174,W39,38.0
P175,W39,32.0
P176,W39,26.0
P177,W39,28.0
P178,W39,34.0
P179,W39,38.0
P180,W39,37.0
P181,W39,28.0
P182,W39,25.0
P183,W39,24.0
P184,W39,32.0
P185,W39,28.0
P186,W39,30.0
P187,W39,31.0
P188,W39,35.0
P189,W39,26.0
P190,W39,37.0
P191,W39,26.0
P192,W39,23.0
P193,W39,38.0
P194,W39,28.0
P196,W39,30.0
P197,W39,13.0
P200,W39,21.0
P208,W39,30.0
P262,W39,38.0
P263,W39,20.0
P266,W39,11.0
P268,W39,15.0
P269,W39,15.0
P270,W39,11.0
P284,W39,17.0
P286,W39,15.0
P299,W39,11.0
P309,W39,11.0
P319,W39,13.0
P334,W39,12.0
P399,W39,14.0
P400,W39,17.0
P403,W39,14.0
P405,W39,13.0
P406,W39,14.0
P407,W39,13.0
P408,W39,13.0
P409,W39,35.0
P410,W39,13.0
P411,W39,18.0
P430,W39,12.0
P435,W39,20.0
P485,W39,16.0
P486,W39,14.0
P491,W39,16.0
P495,W39,13.0
P496,W39,11.0
P502,W39,11.0
P505,W39,17.0
P507,W39,14.0
P511,W39,24.0
P512,W39,15.0
P516,W39,15.0
P519,W39,15.0
P523,W39,11.0
P525,W39,17.0
P526,W39,17.0
P529,W39,11.0
P530,W39,14.0
P533,W39,13.0
P535,W39,16.0
P537,W39,13.0
P538,W39,11.0
P540,W39,16.0
P541,W39,13.0
P548,W39,28.0
P549,W39,34.0
P554,W39,15.0
P557,W39,19.0
P566,W39,22.0
P598,W39,13.0
P613,W39,17.0
P615,W39,24.0
P617,W39,32.0
P618,W39,22.0
P619,W39,21.0
P620,W39,34.0
P621,W39,43.0
P622,W39,41.0
P623,W39,33.0
P625,W39,12.0
P635,W39,11.0
P640,W39,19.0
P781,W39,15.0
P783,W39,11.0
P4,W40,12.0
P10,W40,13.0
P14,W40,12.0
P15,W40,21.0
P16,W40,36.0
P17,W40,40.0
P18,W40,21.0
P19,W40,48.0
P24,W40,32.0
P25,W40,37.0
P27,W40,41.0
P28,W40,36.0
P29,W40,11.0
P30,W40,26.0
P31,W40,11.0
P32,W40,11.0
P33,W40,11.0
P34,W40,35.0
P35,W40,35.0
P36,W40,38.0
P37,W40,44.0
P38,W40,23.0
P39,W40,30.0
P40,W40,28.0
P41,W40,40.0
P42,W40,25.0
P43,W40,41.0
P44,W40,19.0
P45,W40,28.0
P46,W40,41.0
P47,W40,33.0
P48,W40,31.0
P49,W40,32.0
P51,W40,16.0
P52,W40,34.0
P54,W40,38.0
P55,W40,22.0
P56,W40,32.0
P57,W40,36.0
P58,W40,35.0
P60,W40,28.0
P61,W40,39.0
P62,W40,19.0
P63,W40,40.0
P64,W40,35.0
P65,W40,13.0
P66,W40,40.0
P67,W40,28.0
P69,W40,36.0
P70,W40,36.0
P72,W40,29.0
P73,W40,36.0
P75,W40,36.0
P76,W40,40.0
P78,W40,24.0
P79,W40,28.0
P80,W40,26.0
P82,W40,12.0
P83,W40,36.0
P84,W40,28.0
P85,W40,30.0
P86,W40,41.0
P87,W40,36.0
P88,W40,27.0
P89,W40,31.0
P90,W40,32.0
P91,W40,13.0
P92,W40,31.0
P93,W40,13.0
P96,W40,32.0
P97,W40,31.0
P99,W40,12.0
P101,W40,31.0
P102,W40,28.0
P103,W40,12.0
P107,W40,14.0
P112,W40,27.0
P113,W40,31.0
P114,W40,11.0
P116,W40,11.0
P119,W40,36.0
P120,W40,37.0
P122,W40,11.0
P128,W40,28.0
P129,W40,36.0
P130,W40,25.0
P131,W40,39.0
P132,W40,30.0
P133,W40,37.0
P134,W40,29.0
P135,W40,40.0
P136,W40,44.0
P137,W40,28.0
P138,W40,22.0
P139,W40,30.0
P140,W40,28.0
P141,W40,23.0
P142,W40,24.0
P143,W40,27.0
P160,W40,12.0
P165,W40,14.0
P167,W40,27.0
P168,W40,30.0
P169,W40,28.0
P170,W40,30.0
P172,W40,26.0
P173,W40,39.0
P174,W40,33.0
P175,W40,22.0
P176,W40,23.0
P177,W40,26.0
P178,W40,25.0
P179,W40,35.0
P180,W40,36.0
P181,W40,34.0
P182,W40,37.0
P183,W40,29.0
P184,W40,23.0
P185,W40,31.0
P186,W40,33.0
P187,W40,29.0
P188,W40,38.0
P189,W40,26.0
P190,W40,32.0
P191,W40,29.0
P192,W40,31.0
P193,W40,32.0
P194,W40,42.0
P196,W40,29.0
P200,W40,11.0
P202,W40,15.0
P208,W40,27.0
P210,W40,13.0
P261,W40,16.0
P262,W40,34.0
P263,W40,13.0
P270,W40,21.0
P284,W40,11.0
P309,W40,12.0
P319,W40,11.0
P333,W40,11.0
P400,W40,22.0
P403,W40,15.0
P405,W40,24.0
P406,W40,13.0
P407,W40,15.0
P409,W40,47.0
P411,W40,16.0
P413,W40,12.0
P430,W40,12.0
P486,W40,19.0
P491,W40,14.0
P492,W40,11.0
P493,W40,13.0
P495,W40,21.0
P502,W40,15.0
P503,W40,16.0
P506,W40,15.0
P511,W40,26.0
P512,W40,17.0
P513,W40,15.0
P514,W40,12.0
P516,W40,22.0
P519,W40,24.0
P521,W40,12.0
P522,W40,12.0
P523,W40,16.0
P526,W40,11.0
P529,W40,11.0
P530,W40,19.0
P533,W40,22.0
P535,W40,16.0
P536,W40,11.0
P537,W40,12.0
P538,W40,11.0
P540,W40,23.0
P543,W40,11.0
P545,W40,14.0
P546,W40,12.0
P548,W40,22.0
P549,W40,19.0
P554,W40,20.0
P556,W40,14.0
P557,W40,20.0
P559,W40,13.0
P564,W40,13.0
P566,W40,12.0
P613,W40,19.0
P615,W40,17.0
P617,W40,25.0
P618,W40,21.0
P619,W40,30.0
P620,W40,24.0
P621,W40,34.0
P622,W40,37.0
P623,W40,35.0
P630,W40,14.0
P633,W40,15.0
P674,W40,13.0
P781,W40,26.0
P783,W40,13.0
P1,W41,11.0
P10,W41,17.0
P11,W41,12.0
P15,W41,31.0
P16,W41,34.0
P17,W41,28.0
P18,W41,39.0
P19,W41,21.0
P24,W41,32.0
P25,W41,29.0
P27,W41,21.0
P28,W41,33.0
P29,W41,14.0
P30,W41,40.0
P31,W41,11.0
P34,W41,34.0
P35,W41,37.0
P36,W41,31.0
P37,W41,31.0
P38,W41,27.0
P39,W41,30.0
P40,W41,26.0
P41,W41,40.0
P42,W41,34.0
P43,W41,44.0
P44,W41,33.0
P45,W41,21.0
P46,W41,30.0
P47,W41,30.0
P48,W41,36.0
P49,W41,36.0
P50,W41,17.0
P51,W41,15.0
P52,W41,32.0
P54,W41,29.0
P55,W41,25.0
P56,W41,32.0
P57,W41,35.0
P58,W41,29.0
P59,W41,11.0
P60,W41,29.0
P61,W41,35.0
P62,W41,18.0
P63,W41,41.0
P64,W41,30.0
P66,W41,34.0
P67,W41,30.0
P69,W41,30.0
P70,W41,27.0
P72,W41,37.0
P73,W41,35.0
P75,W41,38.0
P76,W41,31.0
P78,W41,32.0
P79,W41,28.0
P80,W41,23.0
P83,W41,37.0
P84,W41,28.0
P85,W41,33.0
P86,W41,25.0
P87,W41,32.0
P88,W41,29.0
P89,W41,28.0
P90,W41,23.0
P92,W41,34.0
P93,W41,17.0
P96,W41,42.0
P97,W41,33.0
P101,W41,33.0
P102,W41,25.0
P106,W41,12.0
P112,W41,30.0
P113,W41,30.0
P119,W41,26.0
P120,W41,48.0
P122,W41,11.0
P128,W41,50.0
P129,W41,28.0
P130,W41,36.0
P131,W41,25.0
P132,W41,40.0
P133,W41,36.0
P134,W41,45.0
P135,W41,28.0
P136,W41,40.0
P137,W41,34.0
P138,W41,32.0
P139,W41,31.0
P140,W41,39.0
P141,W41,28.0
P142,W41,26.0
P143,W41,32.0
P144,W41,13.0
P146,W41,14.0
P147,W41,14.0
P166,W41,13.0
P167,W41,27.0
P168,W41,26.0
P169,W41,25.0
P170,W41,40.0
P171,W41,15.0
P172,W41,23.0
P173,W41,45.0
P174,W41,41.0
P175,W41,28.0
P176,W41,29.0
P177,W41,17.0
P178,W41,27.0
P179,W41,28.0
P180,W41,33.0
P181,W41,28.0
P182,W41,41.0
P183,W41,27.0
P184,W41,22.0
P185,W41,29.0
P186,W41,26.0
P187,W41,38.0
P188,W41,25.0
P189,W41,28.0
P190,W41,43.0
P191,W41,47.0
P192,W41,41.0
P193,W41,27.0
P194,W41,28.0
P196,W41,38.0
P200,W41,15.0
P202,W41,14.0
P205,W41,14.0
P208,W41,29.0
P209,W41,13.0
P210,W41,11.0
P261,W41,16.0
P262,W41,32.0
P263,W41,19.0
P268,W41,13.0
P269,W41,12.0
P270,W41,19.0
P284,W41,16.0
P286,W41,18.0
P294,W41,11.0
P364,W41,15.0
P397,W41,14.0
P398,W41,17.0
P399,W41,14.0
P400,W41,13.0
P403,W41,17.0
P405,W41,15.0
P406,W41,14.0
P407,W41,25.0
P408,W41,13.0
P409,W41,34.0
P410,W41,19.0
P411,W41,12.0
P430,W41,11.0
P435,W41,17.0
P486,W41,20.0
P491,W41,12.0
P494,W41,11.0
P495,W41,16.0
P502,W41,12.0
P503,W41,17.0
P507,W41,16.0
P511,W41,21.0
P512,W41,18.0
P513,W41,17.0
P514,W41,20.0
P516,W41,14.0
P519,W41,21.0
P520,W41,11.0
P521,W41,15.0
P524,W41,16.0
P527,W41,17.0
P530,W41,15.0
P533,W41,23.0
P535,W41,16.0
P537,W41,15.0
P540,W41,14.0
P541,W41,11.0
P543,W41,13.0
P544,W41,19.0
P546,W41,16.0
P548,W41,33.0
P549,W41,35.0
P554,W41,16.0
P555,W41,12.0
P556,W41,11.0
P557,W41,14.0
P559,W41,13.0
P560,W41,14.0
P566,W41,13.0
P612,W41,18.0
P613,W41,19.0
P615,W41,20.0
P617,W41,25.0
P618,W41,31.0
P619,W41,36.0
P620,W41,21.0
P621,W41,26.0
P622,W41,37.0
P623,W41,25.0
P624,W41,13.0
P636,W41,14.0
P640,W41,15.0
P781,W41,20.0
P9,W42,11.0
P10,W42,14.0
P11,W42,11.0
P14,W42,14.0
P15,W42,38.0
P16,W42,40.0
P17,W42,36.0
P18,W42,30.0
P19,W42,31.0
P21,W42,13.0
P24,W42,38.0
P25,W42,32.0
P26,W42,15.0
P27,W42,40.0
P28,W42,32.0
P30,W42,18.0
P33,W42,11.0
P34,W42,29.0
P35,W42,43.0
P36,W42,26.0
P37,W42,35.0
P38,W42,41.0
P39,W42,45.0
P40,W42,23.0
P41,W42,32.0
P42,W42,41.0
P43,W42,43.0
P44,W42,33.0
P45,W42,38.0
P46,W42,33.0
P47,W42,38.0
P48,W42,36.0
P49,W42,25.0
P51,W42,19.0
P52,W42,35.0
P54,W42,29.0
P55,W42,32.0
P56,W42,27.0
P57,W42,33.0
P58,W42,33.0
P59,W42,12.0
P60,W42,28.0
P61,W42,37.0
P62,W42,18.0
P63,W42,28.0
P64,W42,24.0
P66,W42,39.0
P67,W42,29.0
P69,W42,29.0
P70,W42,31.0
P72,W42,30.0
P73,W42,25.0
P75,W42,34.0
P76,W42,28.0
P78,W42,30.0
P79,W42,31.0
P80,W42,26.0
P83,W42,31.0
P84,W42,25.0
P85,W42,14.0
P86,W42,31.0
P87,W42,31.0
P88,W42,21.0
P89,W42,30.0
P90,W42,33.0
P92,W42,42.0
P96,W42,30.0
P97,W42,35.0
P101,W42,33.0
P102,W42,36.0
P103,W42,11.0
P107,W42,13.0
P110,W42,11.0
P112,W42,40.0
P113,W42,37.0
P115,W42,12.0
P119,W42,26.0
P120,W42,27.0
P122,W42,12.0
P128,W42,50.0
P129,W42,29.0
P130,W42,35.0
P131,W42,32.0
P132,W42,39.0
P133,W42,28.0
P134,W42,25.0
P135,W42,38.0
P136,W42,35.0
P137,W42,43.0
P138,W42,28.0
P139,W42,27.0
P140,W42,28.0
P141,W42,34.0
P142,W42,27.0
P143,W42,34.0
P144,W42,14.0
P147,W42,14.0
P152,W42,11.0
P167,W42,29.0
P168,W42,27.0
P169,W42,30.0
P170,W42,34.0
P172,W42,32.0
P173,W42,36.0
P174,W42,48.0
P175,W42,31.0
P176,W42,21.0
P177,W42,33.0
P178,W42,52.0
P179,W42,38.0
P180,W42,26.0
P181,W42,32.0
P182,W42,37.0
P183,W42,24.0
P184,W42,33.0
P185,W42,44.0
P186,W42,37.0
P187,W42,29.0
P188,W42,42.0
P189,W42,27.0
P190,W42,40.0
P191,W42,33.0
P192,W42,27.0
P193,W42,40.0
P194,W42,29.0
P196,W42,27.0
P200,W42,21.0
P208,W42,31.0
P261,W42,18.0
P262,W42,33.0
P263,W42,17.0
P267,W42,11.0
P268,W42,13.0
P269,W42,20.0
P270,W42,20.0
P284,W42,16.0
P286,W42,19.0
P299,W42,12.0
P309,W42,12.0
P332,W42,11.0
P398,W42,13.0
P400,W42,23.0
P403,W42,12.0
P405,W42,18.0
P406,W42,16.0
P407,W42,16.0
P408,W42,14.0
P409,W42,46.0
P410,W42,17.0
P411,W42,19.0
P486,W42,19.0
P491,W42,18.0
P493,W42,11.0
P495,W42,19.0
P496,W42,13.0
P502,W42,11.0
P503,W42,14.0
P505,W42,20.0
P507,W42,15.0
P511,W42,22.0
P513,W42,14.0
P516,W42,23.0
P519,W42,18.0
P520,W42,14.0
P521,W42,15.0
P524,W42,13.0
P526,W42,12.0
P528,W42,14.0
P529,W42,11.0
P530,W42,17.0
P533,W42,19.0
P535,W42,12.0
P536,W42,15.0
P537,W42,15.0
P540,W42,13.0
P542,W42,11.0
P543,W42,11.0
P544,W42,11.0
P545,W42,14.0
P546,W42,11.0
P548,W42,37.0
P549,W42,18.0
P554,W42,13.0
P556,W42,14.0
P557,W42,25.0
P565,W42,13.0
P566,W42,20.0
P598,W42,12.0
P613,W42,24.0
P615,W42,26.0
P617,W42,22.0
P618,W42,29.0
P619,W42,28.0
P620,W42,31.0
P621,W42,22.0
P622,W42,25.0
P623,W42,40.0
P625,W42,11.0
P628,W42,12.0
P638,W42,20.0
P640,W42,17.0
P781,W42,16.0
P3,W43,14.0
P5,W43,11.0
P8,W43,14.0
P10,W43,17.0
P11,W43,16.0
P15,W43,35.0
P16,W43,30.0
P17,W43,31.0
P18,W43,29.0
P19,W43,19.0
P24,W43,36.0
P25,W43,27.0
P27,W43,33.0
P28,W43,35.0
P29,W43,13.0
P30,W43,32.0
P32,W43,11.0
P33,W43,13.0
P34,W43,25.0
P35,W43,33.0
P36,W43,37.0
P37,W43,32.0
P38,W43,38.0
P39,W43,34.0
P40,W43,38.0
P41,W43,31.0
P42,W43,27.0
P43,W43,39.0
P44,W43,45.0
P45,W43,21.0
P46,W43,46.0
P47,W43,39.0
P48,W43,22.0
P49,W43,49.0
P50,W43,12.0
P52,W43,41.0
P54,W43,34.0
P55,W43,32.0
P56,W43,36.0
P57,W43,29.0
P58,W43,31.0
P60,W43,31.0
P61,W43,32.0
P62,W43,13.0
P63,W43,36.0
P64,W43,31.0
P66,W43,33.0
P67,W43,30.0
P69,W43,22.0
P70,W43,39.0
P71,W43,13.0
P72,W43,29.0
P73,W43,28.0
P75,W43,35.0
P76,W43,31.0
P78,W43,26.0
P79,W43,25.0
P80,W43,26.0
P83,W43,32.0
P84,W43,23.0
P85,W43,29.0
P86,W43,32.0
P87,W43,25.0
P88,W43,34.0
P89,W43,32.0
P90,W43,29.0
P92,W43,26.0
P95,W43,14.0
P96,W43,35.0
P97,W43,30.0
P100,W43,16.0
P101,W43,45.0
P102,W43,35.0
P107,W43,17.0
P112,W43,28.0
P113,W43,28.0
P119,W43,24.0
P120,W43,46.0
P121,W43,12.0
P124,W43,11.0
P128,W43,26.0
P129,W43,29.0
P130,W43,32.0
P131,W43,30.0
P132,W43,34.0
P133,W43,30.0
P134,W43,32.0
P135,W43,30.0
P136,W43,40.0
P137,W43,44.0
P138,W43,31.0
P139,W43,32.0
P140,W43,34.0
P141,W43,27.0
P142,W43,24.0
P143,W43,40.0
P153,W43,13.0
